date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,yr_built,city,price_per_sqft
2014-07-02,262000.0,5.0,1.0,1870,7800,1.0,3,1962,Seattle,140.11
2014-07-02,2147500.0,3.0,3.5,4660,5500,2.0,5,1909,Seattle,460.84
2014-07-02,552000.0,3.0,2.5,1840,9900,1.0,3,1978,Bellevue,300.0
2014-07-02,1411600.0,2.0,2.5,3180,9400,2.0,5,1985,Bellevue,443.9
2014-07-02,736000.0,2.0,1.0,1500,4000,1.0,3,1933,Seattle,490.67
2014-07-02,355000.0,3.0,1.75,1730,7416,1.5,3,1954,Shoreline,205.2
2014-07-02,305000.0,3.0,1.0,1580,7424,1.0,3,1962,Renton,193.04
2014-07-02,484998.0,4.0,2.5,1540,1870,2.0,3,2014,Issaquah,314.93
2014-07-02,1054690.0,4.0,3.5,3390,3979,2.0,3,2014,Seattle,311.12
2014-07-02,334500.0,2.0,1.5,830,1858,2.0,3,2005,Seattle,403.01
2014-07-02,475000.0,4.0,2.75,2620,6178,2.0,3,2013,North Bend,181.3
2014-07-02,309780.0,3.0,2.5,2242,4500,2.0,3,2014,Auburn,138.17
2014-07-02,795000.0,4.0,2.5,2890,7798,2.0,3,2005,Bellevue,275.09
2014-07-02,274500.0,3.0,2.25,1450,4050,2.0,3,2010,Maple Valley,189.31
2014-07-02,265050.0,2.0,1.5,800,2119,2.0,3,2008,Seattle,331.31
2014-07-02,567500.0,3.0,2.5,2280,2502,2.0,3,2006,Issaquah,248.9
2014-07-02,915000.0,3.0,4.5,3850,62726,2.0,3,2013,Redmond,237.66
2014-07-03,285000.0,5.0,2.5,2270,6300,2.0,3,1995,Auburn,125.55
2014-07-03,445838.0,3.0,2.5,2250,5692,2.0,3,2000,Seattle,198.15
2014-07-03,304900.0,4.0,1.75,2600,11325,1.0,4,1969,Kent,117.27
2014-07-03,940000.0,4.0,2.0,2490,9525,2.0,5,1968,Mercer Island,377.51
2014-07-03,1127000.0,4.0,2.5,3160,8281,2.0,4,1995,Kirkland,356.65
2014-07-03,835000.0,4.0,4.25,4930,25714,2.0,3,2005,Auburn,169.37
2014-07-03,290000.0,3.0,1.0,1440,11250,1.0,3,1967,Renton,201.39
2014-07-03,250000.0,3.0,1.75,1770,8868,1.0,4,1959,Auburn,141.24
2014-07-03,342000.0,4.0,2.5,2300,6448,2.0,3,2001,Kent,148.7
2014-07-03,1012000.0,4.0,2.5,2980,16263,2.0,3,1989,Bellevue,339.6
2014-07-03,400000.0,4.0,2.25,2230,7200,1.0,4,1963,Shoreline,179.37
2014-07-03,312500.0,3.0,1.75,1830,7969,1.0,3,1950,Renton,170.77
2014-07-03,267000.0,3.0,1.0,1740,10875,1.0,4,1962,Tukwila,153.45
2014-07-03,575000.0,3.0,1.75,1530,6743,1.0,3,1955,Seattle,375.82
2014-07-03,810000.0,3.0,1.5,1520,9041,1.0,4,1954,Bellevue,532.89
2014-07-03,850000.0,3.0,2.5,3230,5000,2.0,5,1945,Seattle,263.16
2014-07-03,1015000.0,3.0,3.25,3620,4000,2.0,3,2005,Seattle,280.39
2014-07-03,1100000.0,4.0,3.75,5070,60123,2.0,3,2000,Redmond,216.96
2014-07-03,240000.0,3.0,1.75,1570,8750,1.0,3,1960,Burien,152.87
2014-07-03,198000.0,4.0,1.75,2080,7200,1.0,4,1966,Auburn,95.19
2014-07-03,565000.0,4.0,2.5,2230,8624,1.0,4,1969,Redmond,253.36
2014-07-03,1195000.0,5.0,3.0,3420,18129,2.0,3,1952,Mercer Island,349.42
2014-07-03,340000.0,8.0,2.75,2790,6695,1.0,3,1977,Shoreline,121.86
2014-07-03,815000.0,4.0,2.5,3150,4203,2.0,3,2002,Kirkland,258.73
2014-07-03,1875000.0,4.0,3.25,3930,10929,2.0,3,2006,Bellevue,477.1
2014-07-03,588000.0,5.0,3.0,2190,4900,2.0,5,1940,Seattle,268.49
2014-07-03,280500.0,4.0,2.5,1890,6962,2.0,3,1997,Auburn,148.41
2014-07-03,390000.0,4.0,2.0,1900,76877,1.0,3,2004,Kent,205.26
2014-07-03,509000.0,2.0,1.5,1930,3521,2.0,3,1989,Bellevue,263.73
2014-07-03,490600.0,3.0,2.5,3316,11447,2.0,3,1986,Federal Way,147.95
2014-07-03,650000.0,3.0,1.5,1380,4500,1.0,5,1960,Mercer Island,471.01
2014-07-03,715000.0,3.0,4.0,2080,2250,3.0,3,1997,Seattle,343.75
2014-07-03,529950.0,3.0,1.0,1240,5000,1.5,5,1909,Seattle,427.38
2014-07-03,265000.0,3.0,1.0,1020,8610,1.0,5,1959,Renton,259.8
2014-07-03,1755000.0,3.0,2.0,2360,4800,2.0,3,1909,Seattle,743.64
2014-07-03,1140000.0,3.0,2.5,2780,33503,1.5,4,1969,Sammamish,410.07
2014-07-03,610000.0,3.0,2.0,2300,13418,1.0,3,1955,Bellevue,265.22
2014-07-03,554729.0,4.0,2.5,2020,4350,2.0,5,1943,Seattle,274.62
2014-07-03,395000.0,5.0,1.75,1840,10453,1.0,3,1948,Burien,214.67
2014-07-03,341000.0,3.0,1.0,1390,4814,1.5,3,1908,Seattle,245.32
2014-07-03,264500.0,4.0,2.25,2060,11385,1.0,4,1962,Federal Way,128.4
2014-07-03,395000.0,4.0,2.75,2640,35070,1.5,3,1963,Kent,149.62
2014-07-03,640000.0,3.0,2.25,1980,10115,1.0,3,1959,Bellevue,323.23
2014-07-03,430000.0,3.0,1.5,1810,5080,1.0,3,1958,Seattle,237.57
2014-07-03,410000.0,4.0,2.5,1700,9000,1.0,5,1972,Kirkland,241.18
2014-07-03,220000.0,4.0,1.0,1200,6000,1.5,3,1923,Seattle,183.33
2014-07-03,1625000.0,4.0,3.25,2980,3600,2.0,3,1999,Seattle,545.3
2014-07-03,405500.0,2.0,2.75,1350,1252,2.0,3,2006,Seattle,300.37
2014-07-03,633000.0,4.0,2.5,2360,10000,1.0,3,1977,Seattle,268.22
2014-07-03,295950.0,2.0,1.0,1190,6200,1.0,3,1948,Shoreline,248.7
2014-07-03,1042031.0,4.0,5.0,4110,43560,2.0,4,1978,Bellevue,253.54
2014-07-03,605000.0,4.0,2.5,2800,10786,1.0,3,1970,Bellevue,216.07
2014-07-03,255000.0,2.0,1.5,920,1598,2.0,3,1995,Seattle,277.17
2014-07-03,474000.0,3.0,1.75,1530,8000,2.0,3,1978,Redmond,309.8
2014-07-03,370000.0,2.0,1.0,860,5040,1.0,3,1956,Seattle,430.23
2014-07-03,288000.0,3.0,2.5,1520,3593,2.0,3,2004,Maple Valley,189.47
2014-07-03,100000.0,2.0,0.75,660,5240,1.0,4,1912,Kent,151.52
2014-07-03,1150000.0,5.0,2.5,3580,8921,2.0,3,2000,Kirkland,321.23
2014-07-03,600000.0,5.0,2.25,3000,13899,2.0,4,1975,Redmond,200.0
2014-07-03,515000.0,5.0,3.25,2740,9629,1.0,5,1977,Bothell,187.96
2014-07-03,345000.0,4.0,2.5,2040,5523,2.0,3,1999,Burien,169.12
2014-07-03,975000.0,6.0,2.75,2520,54160,2.0,3,1954,Seattle,386.9
2014-07-03,850000.0,3.0,2.0,2470,8800,2.0,3,1961,Mercer Island,344.13
2014-07-03,439990.0,3.0,2.5,1930,1348,2.0,3,2005,Seattle,227.97
2014-07-03,554950.0,3.0,2.5,2950,10254,2.0,3,2006,Renton,188.12
2014-07-03,605000.0,3.0,2.5,2610,6405,2.0,3,2001,Snoqualmie,231.8
2014-07-03,609000.0,3.0,1.75,1630,1526,3.0,3,2014,Seattle,373.62
2014-07-03,425000.0,3.0,1.5,1400,1022,3.0,3,2007,Seattle,303.57
2014-07-03,399900.0,2.0,1.75,1410,1005,1.5,3,2011,Issaquah,283.62
2014-07-03,1025000.0,4.0,3.5,4370,10860,2.0,3,2008,Renton,234.55
2014-07-03,2351956.0,4.0,4.25,5010,19412,2.0,3,2014,Mercer Island,469.45
2014-07-03,519995.0,4.0,3.0,2590,6160,2.0,3,2014,Renton,200.77
2014-07-04,625000.0,3.0,1.5,1300,7200,1.0,5,1960,Kirkland,480.77
2014-07-04,600000.0,3.0,2.5,2320,7609,2.0,3,2003,Issaquah,258.62
2014-07-05,1200000.0,4.0,2.5,2700,4275,2.0,3,2004,Seattle,444.44
2014-07-05,1738000.0,4.0,2.25,2920,6513,2.0,4,1937,Seattle,595.21
2014-07-05,671000.0,4.0,3.0,3130,5700,1.5,3,1953,Seattle,214.38
2014-07-05,459500.0,3.0,1.75,1470,4950,1.0,3,1984,Seattle,312.59
2014-07-05,499000.0,3.0,2.5,1540,1326,3.0,3,1995,Seattle,324.03
2014-07-06,1280000.0,4.0,2.5,3160,4620,1.5,3,1917,Seattle,405.06
2014-07-06,395000.0,3.0,1.75,1480,7700,1.0,3,1975,Kirkland,266.89
2014-07-07,861990.0,5.0,2.75,3595,5639,2.0,3,2014,Redmond,239.77
2014-07-07,382500.0,2.0,1.0,1190,4440,1.0,3,1981,Seattle,321.43
2014-07-07,404950.0,4.0,2.25,2340,217014,1.0,4,1982,Auburn,173.06
2014-07-07,530000.0,3.0,1.75,1320,2500,1.0,3,1918,Seattle,401.52
2014-07-07,195000.0,2.0,1.0,1190,27007,1.0,4,1910,Issaquah,163.87
2014-07-07,747500.0,4.0,2.25,2350,18600,2.0,4,1977,Kenmore,318.09
2014-07-07,199990.0,3.0,1.0,1100,8560,1.0,3,1961,Federal Way,181.81
2014-07-07,548800.0,4.0,1.0,1660,4704,1.5,3,1930,Seattle,330.6
2014-07-07,870000.0,4.0,3.0,3040,36246,1.5,3,1923,Sammamish,286.18
2014-07-07,588000.0,3.0,2.0,1860,4777,2.0,5,1908,Seattle,316.13
2014-07-07,775000.0,4.0,3.25,4100,241322,2.0,3,1981,Woodinville,189.02
2014-07-07,670000.0,6.0,3.0,4050,36171,2.0,4,1970,Issaquah,165.43
2014-07-07,445000.0,2.0,2.0,1240,2500,2.0,3,1985,Seattle,358.87
2014-07-07,300000.0,4.0,3.0,2200,10800,1.0,3,1960,Renton,136.36
2014-07-07,480000.0,3.0,2.25,1680,9090,1.0,4,1959,Bellevue,285.71
2014-07-07,300000.0,3.0,1.0,930,5160,1.5,5,1919,Seattle,322.58
2014-07-07,360000.0,3.0,1.5,1800,22000,2.0,3,1931,Tukwila,200.0
2014-07-07,527000.0,6.0,3.5,3000,8401,1.0,3,1979,Seattle,175.67
2014-07-07,875000.0,3.0,1.5,1820,12686,1.0,4,1952,Bellevue,480.77
2014-07-07,266000.0,4.0,2.25,1995,7102,2.0,4,1981,Federal Way,133.33
2014-07-07,866000.0,4.0,3.25,3990,9786,2.0,3,2004,Redmond,217.04
2014-07-07,335950.0,2.0,1.5,800,5192,1.0,5,1951,Seattle,419.94
2014-07-07,215000.0,3.0,1.0,960,9563,1.0,5,1967,Federal Way,223.96
2014-07-07,481000.0,4.0,2.5,2286,8269,2.0,3,2002,Renton,210.41
2014-07-07,320000.0,3.0,1.75,2220,11646,1.0,3,1950,Kenmore,144.14
2014-07-07,295000.0,3.0,1.75,1940,7500,1.5,4,1918,Enumclaw,152.06
2014-07-07,295000.0,3.0,1.5,1640,7222,2.0,4,1908,Seattle,179.88
2014-07-07,320000.0,3.0,1.0,1120,10576,1.0,4,1969,Woodinville,285.71
2014-07-07,780000.0,4.0,2.0,2600,4800,1.0,3,1953,Seattle,300.0
2014-07-07,437500.0,3.0,2.0,1490,4800,2.0,5,1948,Seattle,293.62
2014-07-07,443000.0,5.0,1.75,1650,3000,1.5,3,1902,Seattle,268.48
2014-07-07,575000.0,4.0,2.5,2400,6137,2.0,3,1990,Sammamish,239.58
2014-07-07,245000.0,2.0,1.0,1500,6685,1.0,3,1926,Seattle,163.33
2014-07-07,450000.0,3.0,2.5,1990,12793,2.0,3,1993,Kenmore,226.13
2014-07-07,536000.0,2.0,1.5,1130,746,2.0,3,2009,Seattle,474.34
2014-07-07,685000.0,3.0,3.25,2030,11070,2.0,4,1980,Redmond,337.44
2014-07-07,373000.0,4.0,1.75,1590,7920,2.0,4,1960,Shoreline,234.59
2014-07-07,450000.0,3.0,1.75,1480,8394,1.0,4,1971,Redmond,304.05
2014-07-07,645000.0,4.0,2.5,2690,18653,2.0,3,1985,Sammamish,239.78
2014-07-07,1275000.0,3.0,2.5,3870,46609,2.0,3,1997,Bellevue,329.46
2014-07-07,230000.0,3.0,1.0,1390,6000,1.0,3,1954,Renton,165.47
2014-07-07,593000.0,3.0,2.75,1830,1850,2.0,3,2011,Issaquah,324.04
2014-07-07,558000.0,2.0,2.0,1580,5750,1.0,5,1910,Seattle,353.16
2014-07-07,538250.0,3.0,2.25,2590,15229,2.0,3,1984,Des Moines,207.82
2014-07-07,475000.0,5.0,2.5,2510,8050,1.0,4,1977,Kirkland,189.24
2014-07-07,209950.0,3.0,1.5,1180,7300,1.0,4,1968,Auburn,177.92
2014-07-07,410000.0,3.0,2.25,1450,19206,2.0,3,1989,Sammamish,282.76
2014-07-07,1636000.0,3.0,2.5,3110,6765,2.0,4,1946,Seattle,526.05
2014-07-07,670000.0,5.0,2.5,2860,68519,2.0,5,1958,Snoqualmie,234.27
2014-07-07,821000.0,3.0,2.75,2760,8476,1.0,4,1967,Mercer Island,297.46
2014-07-07,665000.0,5.0,2.0,2800,17788,1.0,4,1963,Kirkland,237.5
2014-07-07,339000.0,3.0,2.5,1450,3748,2.0,3,2004,Snoqualmie,233.79
2014-07-07,631500.0,4.0,2.0,2530,5650,1.5,4,1910,Seattle,249.6
2014-07-07,570000.0,3.0,2.0,1640,2808,1.0,4,1924,Seattle,347.56
2014-07-07,437000.0,3.0,1.75,2220,17568,1.0,4,1967,Woodinville,196.85
2014-07-07,542500.0,3.0,2.5,2040,10086,2.0,3,1987,Redmond,265.93
2014-07-07,229500.0,3.0,1.0,1230,6000,1.0,4,1967,Auburn,186.59
2014-07-07,170500.0,2.0,1.0,1060,7700,1.0,3,1981,Renton,160.85
2014-07-07,391500.0,3.0,2.5,1920,9625,2.0,3,1993,North Bend,203.91
2014-07-07,296475.0,3.0,2.5,1520,4170,2.0,3,2004,Maple Valley,195.05
2014-07-07,1450000.0,4.0,3.25,3770,4103,2.0,5,1925,Seattle,384.62
2014-07-07,888550.0,3.0,2.5,3540,38322,2.0,3,1989,Redmond,251.0
2014-07-07,1360000.0,4.0,3.0,5430,108900,2.0,4,1987,Redmond,250.46
2014-07-07,328000.0,3.0,2.0,2250,7904,1.5,3,1998,Auburn,145.78
2014-07-07,300000.0,4.0,2.5,2090,5195,2.0,3,2007,Kent,143.54
2014-07-07,500000.0,3.0,2.5,1720,3012,2.0,3,2011,Seattle,290.7
2014-07-07,494815.0,3.0,2.5,1910,2091,2.0,3,2014,Issaquah,259.07
2014-07-07,378000.0,3.0,2.5,1601,2491,3.0,3,2007,Seattle,236.1
2014-07-07,505000.0,2.0,2.25,1060,1209,2.0,3,2006,Seattle,476.42
2014-07-07,680000.0,4.0,2.75,2330,3920,2.0,3,2005,Issaquah,291.85
2014-07-07,351999.0,3.0,2.5,2370,4200,2.0,3,2014,Maple Valley,148.52
2014-07-07,510000.0,3.0,2.5,1420,1237,3.0,3,2014,Seattle,359.15
2014-07-07,1300000.0,4.0,2.25,2360,4000,2.0,3,2013,Seattle,550.85
2014-07-07,374000.0,2.0,1.5,1260,1575,2.0,3,2001,Seattle,296.83
2014-07-07,509900.0,3.0,2.5,3030,9053,2.0,3,2009,Renton,168.28
2014-07-07,230000.0,3.0,1.75,1140,1201,2.0,3,2014,Seattle,201.75
2014-07-08,527700.0,5.0,2.5,2820,9375,1.0,4,1968,Bellevue,187.13
2014-07-08,438000.0,2.0,2.0,1270,1372,3.0,3,2000,Seattle,344.88
2014-07-08,900000.0,3.0,2.5,3180,12600,2.0,4,1978,Sammamish,283.02
2014-07-08,1131000.0,3.0,2.25,2790,13791,1.0,3,2006,Normandy Park,405.38
2014-07-08,439000.0,4.0,2.25,2570,9503,2.0,3,1980,Bothell,170.82
2014-07-08,315000.0,2.0,1.0,1080,2674,1.0,4,1919,Seattle,291.67
2014-07-08,765000.0,4.0,4.0,3010,7221,2.0,3,2004,Sammamish,254.15
2014-07-08,332000.0,3.0,2.25,2120,14915,1.0,3,1979,Auburn,156.6
2014-07-08,600000.0,3.0,2.25,1900,46609,1.5,4,1969,Woodinville,315.79
2014-07-08,378500.0,3.0,2.5,2860,43821,2.0,4,1990,Auburn,132.34
2014-07-08,190000.0,3.0,1.0,910,10575,1.0,4,1968,Federal Way,208.79
2014-07-08,645000.0,4.0,2.5,2850,37522,2.0,3,1987,Sammamish,226.32
2014-07-08,780000.0,2.0,2.5,2560,2500,2.0,5,1901,Seattle,304.69
2014-07-08,370000.0,3.0,1.75,1570,16817,2.0,3,1982,North Bend,235.67
2014-07-08,875000.0,4.0,3.5,3110,108464,2.0,4,1979,Sammamish,281.35
2014-07-08,1049000.0,4.0,3.75,4740,126759,2.0,4,1991,Issaquah,221.31
2014-07-08,479000.0,3.0,1.0,1340,13750,1.0,4,1955,Bellevue,357.46
2014-07-08,245000.0,4.0,2.25,2600,6390,1.0,3,1978,Federal Way,94.23
2014-07-08,542000.0,3.0,1.75,1070,8030,1.0,3,1966,Redmond,506.54
2014-07-08,557500.0,3.0,2.25,1820,9670,2.0,3,1984,Redmond,306.32
2014-07-08,480000.0,2.0,1.0,1060,3040,1.0,3,1924,Seattle,452.83
2014-07-08,330000.0,3.0,2.25,2220,4060,1.0,3,1993,Seattle,148.65
2014-07-08,160000.0,3.0,1.0,1350,8700,1.5,3,1942,SeaTac,118.52
2014-07-08,695500.0,5.0,2.75,2510,9180,1.0,4,1975,Redmond,277.09
2014-07-08,235500.0,5.0,2.5,2340,13713,1.0,2,1967,Federal Way,100.64
2014-07-08,326500.0,3.0,1.0,1060,7920,1.0,4,1968,Seattle,308.02
2014-07-08,300000.0,4.0,2.5,2200,8065,2.0,3,1998,Kent,136.36
2014-07-08,267000.0,3.0,1.0,1400,8100,1.5,3,1944,Seattle,190.71
2014-07-08,292600.0,3.0,1.5,1520,7123,1.0,4,1959,Renton,192.5
2014-07-08,362000.0,5.0,3.0,1810,3000,2.0,3,1998,Seattle,200.0
2014-07-08,1087500.0,2.0,2.0,2360,11340,1.5,3,1997,Mercer Island,460.81
2014-07-08,357562.0,2.0,1.75,1210,1032,2.0,3,2014,Issaquah,295.51
2014-07-08,789900.0,3.0,2.5,3420,25150,1.0,4,1987,Bellevue,230.96
2014-07-08,513000.0,3.0,2.5,1810,4592,2.0,3,1992,Issaquah,283.43
2014-07-08,336000.0,3.0,2.25,2760,10160,1.0,3,1969,Renton,121.74
2014-07-08,560000.0,4.0,2.25,1950,9800,1.0,3,1968,Kirkland,287.18
2014-07-08,1150000.0,3.0,2.5,3830,48743,2.0,3,1991,Bellevue,300.26
2014-07-08,410000.0,4.0,2.25,2060,7283,1.0,3,1963,Shoreline,199.03
2014-07-08,371500.0,3.0,1.0,1650,6400,1.0,4,1954,Seattle,225.15
2014-07-08,368000.0,4.0,1.75,2100,11942,1.0,3,1964,Seattle,175.24
2014-07-08,650000.0,4.0,3.0,3720,57499,1.0,3,2003,Carnation,174.73
2014-07-08,308950.0,4.0,2.5,1920,8562,2.0,4,1994,Enumclaw,160.91
2014-07-08,440000.0,3.0,2.0,1860,217800,2.0,3,1998,Renton,236.56
2014-07-08,630000.0,2.0,2.5,2290,3507,2.0,3,2005,Issaquah,275.11
2014-07-08,228950.0,3.0,1.75,1200,9085,1.0,4,1968,Federal Way,190.79
2014-07-08,782000.0,4.0,3.5,5270,53428,2.0,3,2004,Renton,148.39
2014-07-08,245000.0,3.0,2.5,1600,2788,2.0,4,1992,Kent,153.12
2014-07-08,410000.0,4.0,2.5,2560,4020,2.0,3,2006,Maple Valley,160.16
2014-07-08,427550.0,2.0,1.0,880,4000,1.0,3,1940,Seattle,485.85
2014-07-08,235000.0,2.0,1.0,1020,7920,1.0,3,1939,Seattle,230.39
2014-07-08,210000.0,3.0,2.0,960,9380,1.0,3,1949,Seattle,218.75
2014-07-08,485000.0,4.0,2.25,1900,7200,1.0,3,1977,Seattle,255.26
2014-07-08,410000.0,3.0,2.0,1320,6000,1.5,4,1920,Seattle,310.61
2014-07-08,435000.0,4.0,2.75,2230,9640,1.0,3,1998,Seattle,195.07
2014-07-08,300000.0,3.0,1.0,1150,7314,1.0,3,1960,Bellevue,260.87
2014-07-08,455000.0,4.0,3.5,3440,6000,2.0,4,2002,Normandy Park,132.27
2014-07-08,210000.0,3.0,1.0,1070,8179,1.0,3,1949,Seattle,196.26
2014-07-08,1050000.0,4.0,2.75,2250,3433,1.5,3,1927,Seattle,466.67
2014-07-08,458400.0,4.0,2.5,1910,10300,1.0,3,1921,Shoreline,240.0
2014-07-08,390000.0,3.0,1.75,1180,16552,1.0,4,1967,Woodinville,330.51
2014-07-08,148226.0,3.0,1.0,1400,7360,1.0,4,1968,Auburn,105.88
2014-07-08,711600.0,4.0,3.0,3580,9316,2.5,3,1991,Bellevue,198.77
2014-07-08,819000.0,3.0,2.75,3176,13391,2.0,4,1985,Federal Way,257.87
2014-07-08,613000.0,2.0,2.0,1170,1890,1.5,4,1927,Seattle,523.93
2014-07-08,592350.0,2.0,2.0,1570,4665,1.0,3,2006,Redmond,377.29
2014-07-08,232000.0,3.0,1.5,1460,15000,1.0,3,1966,Auburn,158.9
2014-07-08,250000.0,3.0,1.75,1140,10400,1.0,4,1983,Milton,219.3
2014-07-08,115000.0,1.0,2.0,1150,9812,1.0,4,1962,Auburn,100.0
2014-07-08,1115000.0,4.0,2.5,3180,31931,1.0,4,1978,Bellevue,350.63
2014-07-08,585000.0,4.0,2.5,2630,6185,2.0,3,1999,Renton,222.43
2014-07-08,580000.0,3.0,2.25,1940,5980,1.0,3,1987,Issaquah,298.97
2014-07-08,165000.0,1.0,1.0,850,8050,1.0,2,1906,Seattle,194.12
2014-07-08,430000.0,3.0,2.0,1550,6039,1.0,5,1942,Seattle,277.42
2014-07-08,383000.0,3.0,2.25,2090,15000,1.0,3,1961,North Bend,183.25
2014-07-08,1195000.0,4.0,3.5,3960,6654,2.0,3,2006,Seattle,301.77
2014-07-08,201500.0,3.0,1.0,1320,5000,1.5,3,1912,Seattle,152.65
2014-07-08,690000.0,4.0,2.5,3220,35400,2.0,3,1991,Woodinville,214.29
2014-07-08,325000.0,2.0,1.0,800,7260,1.0,3,1953,Seattle,406.25
2014-07-08,375000.0,3.0,1.75,1660,9673,1.0,3,1976,Woodinville,225.9
2014-07-08,600000.0,4.0,2.5,2250,11370,2.0,3,1991,Kirkland,266.67
2014-07-08,340000.0,3.0,2.25,2120,13090,1.0,3,1997,Auburn,160.38
2014-07-08,890000.0,4.0,2.75,2310,4020,3.0,5,1979,Seattle,385.28
2014-07-08,415000.0,4.0,1.75,1920,7700,2.0,4,1970,Newcastle,216.15
2014-07-08,255000.0,3.0,1.75,1550,9720,1.0,3,1976,Black Diamond,164.52
2014-07-08,530000.0,2.0,2.5,1785,779,2.0,3,1975,Bellevue,296.92
2014-07-08,468000.0,3.0,1.5,1830,9848,1.0,5,1962,Newcastle,255.74
2014-07-08,970000.0,5.0,2.75,3500,5040,2.0,3,1927,Seattle,277.14
2014-07-08,599000.0,3.0,2.0,2560,14680,1.0,3,1987,Redmond,233.98
2014-07-08,399500.0,4.0,1.75,1360,4840,1.5,4,1928,Seattle,293.75
2014-07-08,2458000.0,4.0,5.25,6500,14986,2.0,3,2001,Medina,378.15
2014-07-08,1205000.0,4.0,3.5,3150,5500,2.0,3,2014,Seattle,382.54
2014-07-08,325000.0,2.0,1.0,810,4080,1.0,4,1941,Seattle,401.23
2014-07-08,1135250.0,5.0,4.0,7320,217800,2.0,3,1992,Renton,155.09
2014-07-08,568000.0,4.0,1.75,2790,17476,1.0,3,1956,Burien,203.58
2014-07-08,517000.0,2.0,1.5,1920,3408,1.0,4,1912,Seattle,269.27
2014-07-08,469950.0,4.0,2.75,2530,14178,2.0,3,1997,Duvall,185.75
2014-07-08,1675000.0,3.0,2.5,3490,8343,2.0,4,1939,Seattle,479.94
2014-07-08,2180000.0,6.0,2.75,4710,11000,2.0,3,1931,Seattle,462.85
2014-07-08,623000.0,3.0,1.75,2050,16313,1.0,2,1973,Mercer Island,303.9
2014-07-08,720000.0,4.0,2.25,2410,8400,2.0,5,1965,Bellevue,298.76
2014-07-08,205000.0,3.0,1.0,1180,8240,1.0,4,1967,Federal Way,173.73
2014-07-08,148000.0,2.0,1.0,630,4200,1.0,3,1930,Seattle,234.92
2014-07-08,950000.0,3.0,2.5,3480,7800,1.0,4,1941,Seattle,272.99
2014-07-08,405000.0,3.0,1.5,1010,7683,1.5,5,1953,Seattle,400.99
2014-07-08,293000.0,3.0,2.25,1910,3481,2.0,3,2009,Kent,153.4
2014-07-08,550000.0,3.0,3.5,2490,3582,2.0,3,2005,Issaquah,220.88
2014-07-08,435000.0,4.0,2.5,2150,3143,2.0,3,2010,Renton,202.33
2014-07-08,355000.0,4.0,2.75,3000,5470,2.0,3,2005,Maple Valley,118.33
2014-07-08,673000.0,3.0,2.75,2830,3496,2.0,3,2012,Issaquah,237.81
2014-07-08,449990.0,4.0,2.5,2680,5539,2.0,3,2013,North Bend,167.91
2014-07-08,249000.0,2.0,1.5,1090,2686,2.0,3,1982,Kirkland,228.44
2014-07-08,380000.0,4.0,2.5,1984,32400,1.0,3,1962,Des Moines,191.53
2014-07-08,760005.0,4.0,2.75,3090,5859,2.0,3,2010,Sammamish,245.96
2014-07-08,674600.0,4.0,2.5,2610,5140,2.0,3,2006,Seattle,258.47
2014-07-08,812000.0,4.0,3.5,3370,3634,2.0,3,2007,Issaquah,240.95
2014-07-08,333490.0,4.0,2.5,2250,3916,2.0,3,2014,Auburn,148.22
2014-07-08,320000.0,3.0,3.25,1450,1387,2.0,3,2013,Seattle,220.69
2014-07-08,999000.0,4.0,2.5,3130,10849,2.0,3,2013,Kirkland,319.17
2014-07-08,810000.0,2.0,2.75,2700,8572,1.0,3,2007,Redmond,300.0
2014-07-09,399950.0,5.0,2.75,1970,5400,1.0,3,1986,Seattle,203.02
2014-07-09,550000.0,3.0,2.0,1970,4166,2.0,5,1929,Seattle,279.19
2014-07-09,290000.0,3.0,1.5,1950,15954,1.0,4,1959,Federal Way,148.72
2014-07-09,232500.0,3.0,1.5,1940,9887,1.0,4,1969,Federal Way,119.85
2014-07-09,1355000.0,4.0,3.5,3550,11000,1.0,3,1999,Bellevue,381.69
2014-07-09,565000.0,3.0,2.5,2500,7394,2.0,3,1990,Woodinville,226.0
2014-07-09,749950.0,4.0,2.75,2910,18700,1.0,3,1957,Shoreline,257.71
2014-07-09,720500.0,4.0,2.5,3350,35298,2.0,4,1985,Redmond,215.07
2014-07-09,507000.0,3.0,1.75,2140,40098,1.0,5,1950,Renton,236.92
2014-07-09,989000.0,5.0,4.5,4030,13474,2.0,3,2000,Sammamish,245.41
2014-07-09,463000.0,4.0,2.5,1980,6660,2.0,4,1974,Kirkland,233.84
2014-07-09,310000.0,3.0,1.5,1460,9908,1.0,3,1952,Des Moines,212.33
2014-07-09,284000.0,4.0,1.75,1880,8800,1.0,3,1960,Seattle,151.06
2014-07-09,737500.0,3.0,1.75,2320,10900,2.0,3,1935,Seattle,317.89
2014-07-09,569000.0,3.0,3.25,2220,8227,1.5,5,1929,Seattle,256.31
2014-07-09,700000.0,3.0,1.0,1410,7200,2.0,4,1901,Seattle,496.45
2014-07-09,660000.0,3.0,1.0,1240,3500,1.0,4,1927,Seattle,532.26
2014-07-09,275000.0,4.0,2.0,2030,8426,2.0,3,1944,Tukwila,135.47
2014-07-09,570000.0,6.0,3.75,4000,6015,2.0,3,2004,Renton,142.5
2014-07-09,150000.0,3.0,0.75,490,38500,1.5,4,1959,Skykomish,306.12
